Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
理论,0.09742196017460822,0.009437110445054284,1,406,68
积极,0.08518190528010612,0.009234140660639472,3,1233,68
派遣,0.08032752681530815,0.007781199854483127,1,413,68
观察,0.0730898595150776,0.0070800985262567655,1,416,68
民众,0.06471159386908003,0.0067196970280227275,2,839,68
引发,0.06114228609395954,0.005922756077763585,1,421,68
为此,0.05640294073006274,0.005463663224815557,1,423,68
当然,0.0540416645443832,0.005234930153590182,1,424,68
训练,0.04699110654771623,0.005094068819355805,3,1281,68
政治,0.043251036736864125,0.004963484795871166,5,2143,68
太平洋,0.044651924194543974,0.004636686942259654,2,856,68
过去,0.044651924194543974,0.004325360929433768,1,428,68
编制,0.03998991108873272,0.003873759129418885,1,430,68
具体,0.03534953153223067,0.0036707200020400783,2,864,68
承诺,0.037667029672593014,0.0036487452984963168,1,431,68
同样,0.037667029672593014,0.0036487452984963168,1,431,68
宣布,0.03419279340440703,0.003550603508302298,2,865,68
侵略,0.03303739177385102,0.003200279633334874,1,433,68
组织,0.02728032348378334,0.0028328078119718185,2,871,68
兵力,0.021556209399894524,0.002238411814318152,2,876,68
计划,0.01889612802893311,0.0022148597901047043,6,2635,68
一般,0.014730244329494883,0.0014268953567648415,1,441,68
敌人,0.014730244329494883,0.0014268953567648415,1,441,68
位置,0.003456167756276909,0.0003347934775092079,1,446,68
防御,-0.001018112638644258,-0.00010572152628370207,2,896,68
角度,-0.005472462988024485,-0.0005301087920207876,1,450,68
封锁,-0.007692219726337459,-0.0007451330993029238,1,451,68
印度,-0.007692219726337459,-0.0007451330993029238,1,451,68
虽然,-0.007692219726337571,-0.0008338747379736738,3,1353,68
重点,-0.014322078265007096,-0.0014872145932177654,2,908,68
制度,-0.023094064337844156,-0.0022370853079820116,1,458,68
或者,-0.025275090284204264,-0.0024483578250042463,1,459,68
开放,-0.027451369706799875,-0.002659170553813276,1,460,68
武器,-0.02418517192017881,-0.002706188110016558,4,1834,68
全球,-0.029622923220307774,-0.0030760650020082328,2,922,68
其实,-0.03178977130539791,-0.003079424621454595,1,462,68
谈判,-0.03395193430989322,-0.0032888699152781,1,463,68
保持,-0.03287143717613903,-0.0034133929562331373,2,925,68
缺乏,-0.03610943244991423,-0.0034978633310940566,1,464,68
表示,-0.03395193430989322,-0.0037990352619671165,4,1852,68
现在,-0.03933697694078089,-0.004084779113540969,2,931,68
一种,-0.04148290051105745,-0.004307613313340231,2,933,68
指出,-0.04041051434930503,-0.004380700014201508,3,1398,68
全面,-0.051082974240076906,-0.005304491663086993,2,942,68
看到,-0.059539684258300425,-0.005767514585029757,1,475,68
两个,-0.056376792849792044,-0.00585420547867563,2,947,68
